Horizontal_vibration_signals,Vertical_vibration_signals
-1.1695027351379395,2.499723434448242
-1.7455101013183594,1.9127488136291504
-2.9717564582824707,-0.12476439587771893
-3.2912135124206543,-1.044917106628418
-1.9335269927978516,-1.5732765197753906
-2.6854872703552246,-3.0371904373168945
-2.1638870239257812,-4.050195217132568
-0.9019017219543457,-3.498232364654541
-1.6522884368896484,-3.2837390899658203
-2.095675468444824,-2.678191661834717
-1.0810256004333496,-2.8849244117736816
0.11085269972681999,-1.4664053916931152
0.7357239723205566,-1.0892868041992188
1.9373297691345215,-0.9473443031311035
3.5385608673095703,-0.13841389678418636
3.209829330444336,0.21930929273366928
1.4178276062011719,1.481175422668457
2.1452903747558594,1.0767220705747604
1.2407541275024414,2.29642391204834
0.5590200051665306,1.9824504852294922
1.5334367752075195,1.9704341888427734
1.6661524772644043,1.7598509788513184
0.49167871475219727,2.270328998565674
0.2353191003203392,1.829206943511963
-0.30269619077444077,0.6163477897644043
-0.8042216300964355,0.6084204092621803
-0.4297494888305664,0.609743595123291
0.39932731539011,-0.669872835278511
1.0255218297243118,-1.3432502746582031
0.5083560943603516,-2.032768726348877
0.44554468244314194,-1.4355063438415527
-0.3695845976471901,-1.5469908714294434
-1.0573387145996094,-2.162766456604004
-0.7206082344055176,-0.8957505226135254
-0.18923280760645866,-1.5588760375976562
-0.0063418998615816236,-0.722038671374321
1.2332558631896973,-0.913393497467041
1.0962367057800293,0.024104099720716476
0.6225943937897682,-0.1578211970627308
1.141655370593071,0.5269885063171387
0.49747228622436523,0.7962465286254883
-0.11780260130763054,1.2801527976989746
-0.10913610458374023,1.137685775756836
-0.20939109846949577,1.219177171587944
-1.6845345497131348,1.2229681015014648
-2.12860107421875,1.8913984298706055
-2.4176716804504395,1.1215925216674805
-2.9982686042785645,1.2532591819763184
-3.2725095748901367,1.1189579963684082
-1.4812350273132324,1.3418912887573242
-0.42821168899536133,1.0009407997131348
-0.25473829358816147,-0.2701402083039284
1.7415165901184082,0.4026174917817116
2.1488308906555176,-0.02801419934257865
1.560986042022705,-0.07368329912424088
1.7636418342590332,-0.05575419869273901
2.1345973014831543,-0.8600115776062012
0.9844303131103516,-0.7915735244750977
1.439809799194336,-1.4506220817565918
