Horizontal_vibration_signals,Vertical_vibration_signals
0.6513357162475586,-0.5520344153046608
0.43129920959472656,-0.22392269223928452
-0.3985286131501198,0.17747880890965462
-1.5068292617797852,0.45802589505910873
-1.861727237701416,0.945437029004097
-1.7011284828186035,1.3120293617248535
-1.665186882019043,0.6322264671325684
-0.7427453994750977,1.1458873748779297
0.05148650147020817,0.9515882283449173
0.18521549180150032,0.5689502134919167
0.3680109977722168,0.8520842343568802
0.17684699967503548,0.037467500660568476
0.6817340850830078,0.3008127026259899
0.17818210646510124,0.06564860232174397
0.2062677964568138,-0.4941583052277565
0.373995304107666,0.36002401262521744
0.37752389907836914,-0.9750843048095703
0.06316899787634611,0.20866390317678452
-0.36470890045166016,-0.40094848722219467
0.8423327654600143,0.3483891114592552
0.7371664047241211,-0.8084654808044434
0.8347511291503906,-0.1276612002402544
1.5853285789489746,0.1351237017661333
1.3402462005615234,0.0071048998506739736
1.073586866259575,-0.002968299959320575
1.5619635581970215,-0.5449891090393066
0.6919621676206589,0.2749205008149147
-0.14352800324559212,0.18996000289916992
-0.2999662980437279,0.4214644059538841
-0.9405612945556641,0.5608081817626953
-1.7715811729431152,1.04140043258667
-1.1519193649291992,1.0069847106933594
-0.2839208021759987,0.8141279220581055
0.01678470056504011,0.502777099609375
0.33960338681936264,0.8943080902099609
0.3893018141388893,0.6703733652830124
0.547027587890625,0.4636048898100853
-0.33718351274728775,0.1616835966706276
0.008833400206640363,-0.5178213119506836
0.11553759686648846,0.32241340726614
-0.4355787858366966,-0.5690217018127441
-0.5057454109191895,-0.2908945083618164
-0.06598229985684156,-0.5914568901062012
-0.9917855262756348,0.12905599549412727
-1.0070443153381348,0.012671899748966098
-0.4485725983977318,0.4059315100312233
-0.24553539231419563,-0.14230010099709034
-0.11378530412912369,-0.2079964056611061
0.34465789794921875,0.2799272909760475
1.054978370666504,-0.3350735083222389
0.46912431716918945,0.2760409936308861
0.20579099655151367,0.27692319825291634
-0.08486510254442692,0.8942245692014694
-0.22755859419703484,0.17590520903468132
-0.424349308013916,0.2518177032470703
-0.7640600204467773,-0.1246928982436657
0.04961490165442228,0.698554515838623
0.19142629578709602,-0.3599404916167259
-0.5251526832580566,-0.3210901841521263
-0.20213130861520767,0.0030636999872513115
0.6612896919250488,-0.11043550446629524
0.24040939286351204,-0.5925178900361061
1.1044859886169434,-0.9947419166564941
2.516305446624756,-0.26677850633859634
1.982438564300537,-0.7316827774047852
0.7314323633909225,-0.0928283017128706
0.7101296633481979,-0.5278348922729492
-0.5065559968352318,0.8592963218688965
-1.2578248977661133,0.2693771943449974
-0.8838176727294922,1.051318570971489
-0.4756331071257591,0.4273771867156029
0.016999200452119112,1.276099681854248
0.1777172088623047,1.5691161155700684
0.08554459549486637,0.9080290794372559
0.43288469314575195,1.4064550399780273
0.10800359770655632,0.5129576101899147
0.19083019345998764,1.41221284866333
0.2885938063263893,0.2029895968735218
-0.16176700592041016,0.6537318229675293
-0.6903768330812454,-0.7412909716367722
-0.9219765663146973,0.3287196159362793
-1.7478346824645996,-0.7641196250915527
-1.4950990676879883,-0.18100740388035774
-0.8296489715576172,-0.40372610092163086
-0.8453488349914551,0.20506380125880241
-0.06815200205892324,0.007498299819417298
0.17991069704294205,-0.14802220277488232
0.7252932339906693,-0.34197568893432617
0.9427189826965332,-0.5835533142089844
0.9810209274291992,-0.07327800150960684
1.2753963470458984,-0.8275867253541946
0.7622004300355911,-0.08245710283517838
-0.38939710706472397,-0.3692984953522682
-0.1661062054336071,0.27512310072779655
-0.1929759979248047,-1.0378122329711914
-0.46100620180368423,-0.39970871061086655
0.564265288412571,-0.35347938537597656
1.4637112617492676,-0.32315250486135483
1.3011455535888672,0.1175403967499733
1.0398626327514648,0.1498579978942871
1.0321974754333496,0.8527398109436035
0.757753774523735,0.11007790453732014
0.14561410062015057,0.17461780458688736
0.5129456892609596,-0.0944375991821289
0.5992292985320091,0.543677806854248
-0.7452250272035599,0.11860130354762077
-1.224529668688774,0.30646320432424545
-0.5504726991057396,0.6180047988891602
-1.3620376586914062,0.38485530763864517
-1.0930538177490234,-0.1169085968285799
0.5840301886200905,0.23813249543309212
0.533294714987278,-0.12336970306932926
-0.5325198173522949,0.34716129302978516
-0.15270709991455078,0.147664500400424
-0.6435632705688477,0.1938938908278942
-1.8289685249328613,0.472867488861084
-1.687300205230713,0.06449219770729542
-0.7662416249513626,-0.07631780114024878
-0.6240605935454369,-0.8805512636899948
-0.722348690032959,-0.6708264350891113
0.08610489778220654,-0.8576632291078568
-0.05986690055578947,-0.930941104888916
-0.742340087890625,-0.9155868738889694
-0.26373859494924545,-0.3392457962036133
0.7472991943359375,-0.4241346940398216
0.9312272071838379,-0.32253269106149673
1.1417747288942337,0.5316853895783424
2.159738540649414,0.35341981798410416
2.4332642555236816,1.2380003929138184
0.9453892707824707,1.4262795448303223
0.9677290916442871,2.059948444366455
0.9812474250793457,2.133488655090332
-0.14678239822387695,1.8740415573120117
0.07927419617772102,2.210724353790283
0.4976987838745117,1.3021111488342285
0.3162860870361328,0.8832573890686035
-0.6121755018830299,1.0687469691038132
-0.7601261138916016,0.44760700315237045
-0.5843758955597878,0.3417849913239479
-1.0232806205749512,-0.9865521639585495
-0.572967492043972,-0.9604095667600632
0.562286414206028,-1.4492511749267578
-0.37512779235839844,-1.3196825981140137
0.18701549619436264,-1.9581913948059082
-1.4042973518371582,-1.2398362159729004
-0.6955624371767044,-1.8803715705871582
-1.4195799827575684,-0.7880210876464844
-0.7944942265748978,-0.8307337760925293
-0.06855729967355728,-1.2363194674253464
0.4276394844055176,-0.3929733857512474
0.9232878684997559,-0.014662699541077018
-0.26209350675344467,0.7222055643796921
0.509643591940403,0.6611227989196777
0.36945339292287827,1.8662214279174805
0.46930309385061264,-0.06085630040615797
0.7392764091491699,2.7391672134399414
1.2575268745422363,0.10825400240719318
0.06783009972423315,1.3221502304077148
-0.2852798067033291,0.22132400423288345
-0.33820871263742447,1.3251900672912598
-1.6700148582458496,0.26813749223947525
-1.6056537628173828,-0.41180849075317383
-0.17585750669240952,0.4104733094573021
-0.6646156311035156,-1.8464446067810059
0.059616598300635815,-0.3149747848510742
2.0171403884887695,-2.8662800788879395
-0.19882919266819954,-0.7964372634887695
0.03465410089120269,-1.9654273986816406
1.0627985000610352,-0.5857348069548607
-0.1628757081925869,-2.232515811920166
0.017499900422990322,-0.953376293182373
1.5923380851745605,-1.0074377059936523
1.3564586639404297,-1.0481715202331543
1.1910200119018555,-1.1521220207214355
1.493239402770996,-0.7058382034301758
1.5996456146240234,0.04428630229085684
1.170826032757759,0.022327899932861328
0.3967880830168724,0.12135510332882404
1.2759923934936523,0.5158067122101784
0.45309070497751236,0.8160710334777832
-0.15285019762814045,0.5123496055603027
-1.1263371258974075,1.9515752792358398
-0.5963921919465065,0.9975553303956985
-2.6093125343322754,1.8140316009521484
-1.8438100814819336,1.3753533363342285
-1.3071298599243164,2.0191311836242676
-1.999211311340332,0.4810928925871849
-0.686943531036377,1.1610031127929688
-0.7881640642881393,0.4866361990571022
-0.6201028823852539,0.10421279817819595
-0.37773851305246353,0.35129789263010025
-0.5558848008513451,0.2502918057143688
-0.37130121141672134,-0.33328529447317123
0.3642439842224121,-0.23456810042262077
0.8209347724914551,0.059604598209261894
0.889289379119873,-0.29810670763254166
1.5952706336975098,0.19654039293527603
1.3767242431640625,-0.016701200511306524
1.121366024017334,0.2093195915222168
1.5215754508972168,0.3667354956269264
1.3379335403442383,0.5565286055207253
1.340043544769287,-0.2565621957182884
2.532637119293213,-0.15709400177001953
1.1536121368408203,-0.12346509844064713
0.37463899701833725,-0.5925298109650612
0.025618099607527256,0.27161840349435806
-1.3335704803466797,-0.4136801138520241
-1.9947052001953125,0.7425308227539062
-0.6272792816162109,0.2786039933562279
-0.6919621676206589,-0.13552900403738022
-0.4966020956635475,0.5300521850585938
-0.09326930157840252,0.19189119338989258
-0.7952213287353516,0.39418939501047134
-1.2371181696653366,-0.3279447928071022
-1.3109564781188965,-0.1677989959716797
-1.5190958976745605,-0.3088713064789772
-1.0006189346313477,-0.32480958849191666
1.1835694313049316,-1.3398051261901855
0.7870197296142578,-1.0092377662658691
0.19017459824681282,-0.7638812065124512
0.5120635032653809,-1.0765910148620605
0.41878219693899155,-0.47091249376535416
-0.8175849914550781,-0.7776021957397461
0.4408597946166992,-0.3784298896789551
1.2152671813964844,-0.11144880205392838
0.5174518004059792,-0.5689740180969238
0.41769739240407944,0.14932160265743732
0.6724237650632858,-0.41565898805856705
-0.31462911516427994,0.058031100779771805
-1.0945559293031693,-0.20613670349121094
-0.0396490003913641,0.7152199745178223
-0.08944270201027393,-0.3593922033905983
0.2689361944794655,-0.06912949960678816
0.49364570528268814,-0.12841220013797283
0.8135200291872025,-0.516807995736599
0.007212199852801859,0.2383112907409668
-0.6116271018981934,-0.648653507232666
0.1044153980910778,0.4155873879790306
0.39540529251098633,-0.1434445008635521
-0.014340899651870131,0.36226511001586914
0.9240269660949707,-0.46423669904470444
2.0591259002685547,-0.2933979034423828
0.8895158767700195,-0.44897790998220444
1.1061310768127441,0.1501202955842018
1.3707756996154785,-0.36826130002737045
0.22135969251394272,-0.5219579115509987
0.6732224673032761,-0.5287050828337669
1.5636801719665527,-0.837099626660347
0.5230903998017311,-0.7127165794372559
1.039445400238037,-0.5563735961914062
0.9327887743711472,-0.5251526832580566
-0.47932859510183334,-0.41098590940237045
-0.5870819091796875,0.2920866012573242
-0.07885689847171307,-0.27582649141550064
-0.5274176970124245,-0.09591580368578434
-0.39643049240112305,-0.6882429122924805
0.35173889249563217,0.30395980924367905
-0.7484673708677292,-0.20791290327906609
-1.6795873641967773,0.2083301916718483
-1.3500452041625977,0.8423566818237305
-1.3873696327209473,0.005245200009085238
-1.472330093383789,1.1188626289367676
-0.14847519807517529,1.0457993298768997
0.7140874862670898,0.7864832878112793
0.7611752301454544,0.3870368003845215
0.21711589768528938,1.2894988059997559
0.5190492048859596,1.1943578720092773
0.22652149200439453,1.076650619506836
0.7413744926452637,0.8480429649353027
1.1497855186462402,0.4713534936308861
1.130235195159912,1.2038469314575195
1.231527328491211,0.04861350171267986
0.7134438306093216,-0.1672028936445713
0.007843999774195254,0.03149509895592928
0.6942272186279297,-0.03204349894076586
0.25913719087839127,0.050389799289405346
0.19243959337472916,-0.031101698987185955
0.9256601333618164,-0.3969312086701393
0.4966020956635475,-0.2933860011398792
-0.36079879850149155,-0.25560859590768814
0.15417340211570263,-0.7063745707273483
-0.11725430376827717,-0.9677410125732422
-0.9650707244873047,-0.07140640169382095
-0.8790493011474609,-0.6082295998930931
-0.6598591804504395,-0.17516609281301498
-1.2797832489013672,-0.23810859769582748
-1.3214707374572754,-0.3855348005890846
-0.7442951202392578,-0.19975900650024414
-0.7733582705259323,0.05613570101559162
-0.2144455909729004,-0.014483899576589465
0.04932879935950041,0.04872079938650131
-0.3841280937194824,-0.08368490263819695
-0.2961754985153675,0.2737879939377308
-0.5933403968811035,-0.20165439695119858
-1.1389970779418945,0.19513370469212532
-0.6247282028198242,-0.26793479919433594
0.8109092712402344,-0.07557869888842106
0.042319297790527344,0.181043092161417
0.4964352026581764,0.46209100633859634
1.6700148582458496,0.5098938941955566
0.9078264236450195,-0.24563070386648178
0.1815200038254261,0.953519269824028
0.5676507949829102,0.3001571074128151
0.6296396255493164,0.8882402628660202
-0.22143129259347916,0.0282167992554605
-0.2511144056916237,0.3681064024567604
0.40392879396677017,0.4915713891386986
-0.01753570046275854,0.004005400114692748
-0.8466125279664993,-0.020885500125586987
0.25012489408254623,-0.21027330309152603
0.5645989999175072,0.5608915910124779
0.04998450167477131,-0.6274343281984329
0.06973740179091692,-0.5367637053132057
1.037585735321045,-0.695645809173584
0.13813969679176807,-0.6209969893097878
-0.36700960248708725,-0.8597016334533691
0.031340098939836025,-0.7748126983642578
0.16419889405369759,-0.7124066352844238
-0.674736499786377,-0.8998274803161621
-0.06780620198696852,-1.009523868560791
0.7570744305849075,-0.9354352951049805
0.61995979398489,-1.1424899101257324
0.5486487969756126,-0.6418824195861816
0.580287016928196,-0.7053375244140625
0.4050135985016823,-0.6421566009521484
-0.17125610262155533,-0.2897978015244007
0.3010869026184082,-0.7926344871520996
0.16074180603027344,-0.10527369566261768
0.07647280115634203,-0.27129650115966797
-0.4803299903869629,0.19199850037693977
-0.018990000244230032,0.44716600328683853
-0.41003230959177017,0.6955146789550781
-0.9174823760986328,0.46058889478445053
-0.7300376892089844,0.9056329727172852
-0.23348329588770866,0.2982616052031517
-0.5676865950226784,-0.47453638166189194
-1.143968105316162,-0.20493270829319954
-0.7047296315431595,-0.2443552017211914
-0.9894251823425293,-0.7129549980163574
-1.483619213104248,-0.44357780367136
-0.7281423360109329,-0.10018349625170231
0.013911699643358588,0.07541180122643709
0.4830479994416237,0.36957260221242905
1.0856032371520996,-0.1854896917939186
1.7053723335266113,0.6289123743772507
1.6162514686584473,0.4575372114777565
0.8380889892578125,0.5489230155944824
1.1225581169128418,0.41164159774780273
1.1414527893066406,0.43103691190481186
0.5905270949006081,0.09884829632937908
0.684046670794487,0.45042041689157486
0.9680032730102539,-0.17607210204005241
0.9156107902526855,-0.16041990369558334
0.40438178926706314,0.2698541060090065
-0.22819040343165398,0.31810998916625977
-0.024342499673366547,-0.016665499424561858
-0.37624839693307877,-0.9094119071960449
-1.51749849319458,-0.7580400258302689
-1.3252615928649902,-0.6627439707517624
-1.3270139694213867,-0.41953328996896744
-2.241361141204834,-1.4585494995117188
-2.0223379135131836,-0.6357551366090775
-1.0545849800109863,-1.2978434562683105
-1.949763298034668,-0.27953390032052994
-0.49670930951833725,-0.24355649948120117
0.36747459322214127,-0.3413676843047142
-0.35083290189504623,0.23895500227808952
-0.06008150056004524,0.7470130920410156
-0.06411079782992601,1.4215469360351562
-0.25407079607248306,0.8700252324342728
0.4235624894499779,0.6673336029052734
0.504457987844944,1.3666391372680664
0.937497615814209,1.5773296356201172
1.1995912343263626,0.7743716239929199
0.7283806800842285,1.3252854347229004
1.051938533782959,0.6537318229675293
1.0259032249450684,1.6780972480773926
0.8022903650999069,0.21768810227513313
1.2026429176330566,-0.15287400223314762
0.896763801574707,0.420534610748291
0.14244319871068,0.19496679306030273
-0.13881919905543327,0.4879475012421608
-0.5008339881896973,-1.222538873553276
-1.0346651077270508,-0.18249750137329102
-0.500941313803196,-1.0332345962524414
-0.3045082092285156,-0.2597451023757458
-0.2820849046111107,-1.6856670379638672
-0.08027549833059311,-0.5964756011962891
-0.16096830368041992,-0.08019209839403629
-0.694727897644043,-1.1155962944030762
-0.3351449966430664,0.1466154959052801
0.499117411673069,-0.36536458879709244
0.6143093109130859,0.08648630231618881
0.5951642990112305,0.34360889345407486
1.2482643127441406,0.2723336033523083
0.3711700066924095,0.6839752197265625
-0.08879899978637695,0.6734728813171387
0.26917459443211555,0.6868720054626465
0.023639199789613485,0.4848361015319824
0.41753049939870834,0.6325125694274902
0.6647468358278275,0.6200433149933815
0.1163840014487505,0.45282840728759766
0.20991560071706772,0.6558060646057129
-1.022779867053032,0.6566405296325684
-1.2667655944824219,0.4503012076020241
-0.6529808044433594,1.0333775728940964
-0.5571722984313965,0.3637075051665306
0.08906129747629166,0.6050587072968483
0.4837394133210182,0.33255819231271744
0.5462884902954102,0.23366209119558334
-0.12557510286569595,0.057899998500943184
-0.49200061708688736,-0.37605758756399155
-0.1382588967680931,0.5805850028991699
-0.007808199734427035,-0.6144880875945091
-0.5789875984191895,0.2614736929535866
0.47022100538015366,-0.6859540939331055
1.332688331604004,0.24780040606856346
-0.0415802001953125,-0.3979920968413353
0.5388379096984863,0.060367598198354244
1.583409309387207,-0.2396702952682972
0.2477407082915306,-0.3527998924255371
0.47451261430978775,0.2859950065612793
1.4896631240844727,-0.476074181497097
0.41179660707712173,-0.21926160901784897
-0.513303317129612,-0.7913947105407715
-0.2858161926269531,0.0400066003203392
-0.7911205291748047,-1.2481092661619186
-1.226210594177246,-0.3683925047516823
-0.7516384124755859,-0.5930304899811745
0.04888770170509815,-0.36067958921194077
-0.4547714814543724,-0.6781578063964844
-0.6295443326234818,-0.7044196128845215
0.0460743997246027,-0.41539669036865234
-0.45785900205373764,-0.8154630661010742
-0.6980062276124954,-0.42892690747976303
-0.21370649337768555,-0.9058713912963867
-0.7363318651914597,-0.1543640997260809
-1.3036608695983887,-0.4326463118195534
-0.7518768310546875,-0.37722591310739517
-0.7628679275512695,-0.3125787153840065
-0.7227302342653275,-0.049340701662003994
0.19142629578709602,0.17229320481419563
0.25026800110936165,0.1852750964462757
0.8377432823181152,-0.12309550307691097
0.8989810943603516,0.7318854331970215
0.19173620268702507,0.6702899932861328
0.40100809186697006,0.041532497853040695
0.23233890533447266,0.517880916595459
-0.1784205064177513,0.28920169919729233
0.4308820143342018,0.9092807769775391
1.097405031323433,0.05886550061404705
0.7085323333740234,0.02728699939325452
0.990903377532959,-0.18818380311131477
1.1908649653196335,0.021696100011467934
0.6184577941894531,-0.08683199994266033
0.6546735763549805,-0.6845235824584961
1.1963605880737305,-0.23120639845728874
